row_id,status,endpoint,value_nm,relation_nm,p_activity,p_relation,chemical_group,assay_group,reason,chemical_id,assay_id,source_activity_id,canonical_smiles
ACT-0233,context_only,IC50,15000.0,>,4.823908740944319,<,CHEM-06d37267bd4c070e,CHEMBL3705366|IC50,censored assay-specific threshold; not an exact regression label,CHEMBL3658031,CHEMBL3705366,17669029,CN(C)C(=O)c1cc2cnc(Nc3ccc(N4CCN(CC(O)CO)CC4)cn3)nc2n1C1CCCC1
ACT-0234,context_only,IC50,15000.0,>,4.823908740944319,<,CHEM-ebf09194a3bde412,CHEMBL3705366|IC50,censored assay-specific threshold; not an exact regression label,CHEMBL3658033,CHEMBL3705366,17669030,CN(C)C(=O)c1cc2cnc(Nc3ccc(N4CCN(C[C@@H](O)CO)CC4)cn3)nc2n1C1CCCC1
ACT-0235,context_only,IC50,15000.0,>,4.823908740944319,<,CHEM-accfb56d48c11c79,CHEMBL3705366|IC50,censored assay-specific threshold; not an exact regression label,CHEMBL3654260,CHEMBL3705366,17669031,CN(C)C(=O)c1cc2cnc(Nc3ccc(N4CCN(C[C@H](O)CO)CC4)cn3)nc2n1C1CCCC1
ACT-0236,context_only,IC50,15000.0,>,4.823908740944319,<,CHEM-43737630cc269681,CHEMBL3705366|IC50,censored assay-specific threshold; not an exact regression label,CHEMBL3658064,CHEMBL3705366,17669032,CN(C)C(=O)c1cc2cnc(Nc3ccc(N4CCN(C5CCCC5)CC4)cn3)nc2n1C1CCCC1
ACT-0237,context_only,IC50,15000.0,>,4.823908740944319,<,CHEM-6d5d7c1ad8ef75d6,CHEMBL3705366|IC50,censored assay-specific threshold; not an exact regression label,CHEMBL3658050,CHEMBL3705366,17669033,CC(C)N1CCN(c2ccc(Nc3ncc4cc(C(=O)N(C)C)n(C5CCCC5)c4n3)nc2)CC1
ACT-0238,context_only,IC50,15000.0,>,4.823908740944319,<,CHEM-faa45195e31f3207,CHEMBL3705366|IC50,censored assay-specific threshold; not an exact regression label,CHEMBL3658024,CHEMBL3705366,17669034,CC(CO)N1CCN(c2ccc(Nc3ncc4cc(C(=O)N(C)C)n(C5CCCC5)c4n3)nc2)CC1
ACT-0239,context_only,IC50,15000.0,>,4.823908740944319,<,CHEM-4afbe1f113b2b5f0,CHEMBL3705366|IC50,censored assay-specific threshold; not an exact regression label,CHEMBL3658082,CHEMBL3705366,17669035,COC(=O)C(C)N1CCN(c2ccc(Nc3ncc4cc(C(=O)N(C)C)n(C5CCCC5)c4n3)nc2)CC1
ACT-0240,context_only,IC50,15000.0,>,4.823908740944319,<,CHEM-28150678d692c2f6,CHEMBL3705366|IC50,censored assay-specific threshold; not an exact regression label,CHEMBL3658083,CHEMBL3705366,17669036,CC(C(=O)O)N1CCN(c2ccc(Nc3ncc4cc(C(=O)N(C)C)n(C5CCCC5)c4n3)nc2)CC1
ACT-0241,context_only,IC50,15000.0,>,4.823908740944319,<,CHEM-4bfd84d66d6ff457,CHEMBL3705366|IC50,censored assay-specific threshold; not an exact regression label,CHEMBL3658055,CHEMBL3705366,17669037,CN(C)C(=O)c1cc2cnc(Nc3ccc(N4CCN(CC5CCCCC5)CC4)cn3)nc2n1C1CCCC1
ACT-0242,context_only,IC50,15000.0,>,4.823908740944319,<,CHEM-63a0f7699cccf67a,CHEMBL3705366|IC50,censored assay-specific threshold; not an exact regression label,CHEMBL3658076,CHEMBL3705366,17669038,CC(C)CN1CCN(c2ccc(Nc3ncc4cc(C(=O)N(C)C)n(C5CCCC5)c4n3)nc2)CC1
ACT-0243,context_only,IC50,15000.0,>,4.823908740944319,<,CHEM-a98234f457fdcc61,CHEMBL3705366|IC50,censored assay-specific threshold; not an exact regression label,CHEMBL3658080,CHEMBL3705366,17669039,CCC(C)CN1CCN(c2ccc(Nc3ncc4cc(C(=O)N(C)C)n(C5CCCC5)c4n3)nc2)CC1
ACT-0244,context_only,IC50,15000.0,>,4.823908740944319,<,CHEM-ca668e036c1d921e,CHEMBL3705366|IC50,censored assay-specific threshold; not an exact regression label,CHEMBL3658074,CHEMBL3705366,17669040,CN(C)C(=O)c1cc2cnc(Nc3ccc(N4CCN(C(=O)CC5CCCCC5)CC4)cn3)nc2n1C1CCCC1
ACT-0245,context_only,IC50,15000.0,>,4.823908740944319,<,CHEM-14663c599b89e8f8,CHEMBL3705366|IC50,censored assay-specific threshold; not an exact regression label,CHEMBL3658054,CHEMBL3705366,17669041,CC(C)CCCN1CCN(c2ccc(Nc3ncc4cc(C(=O)N(C)C)n(C5CCCC5)c4n3)nc2)CC1
ACT-0246,context_only,IC50,15000.0,>,4.823908740944319,<,CHEM-bb42ad126d11acb0,CHEMBL3705366|IC50,censored assay-specific threshold; not an exact regression label,CHEMBL3654257,CHEMBL3705366,17669042,CN(C)C(=O)c1cc2cnc(Nc3ccc(N4CCN(CC(F)(F)F)CC4)cn3)nc2n1C1CCCC1
ACT-0247,context_only,IC50,15000.0,>,4.823908740944319,<,CHEM-199710b14ca3e2d4,CHEMBL3705366|IC50,censored assay-specific threshold; not an exact regression label,CHEMBL3654241,CHEMBL3705366,17669043,CN(C)C(=O)c1cc2cnc(Nc3ccc(N4CCN(CC(N)=O)CC4)cn3)nc2n1C1CCCC1
ACT-0248,context_only,IC50,15000.0,>,4.823908740944319,<,CHEM-8298608ac720d22a,CHEMBL3705366|IC50,censored assay-specific threshold; not an exact regression label,CHEMBL3658069,CHEMBL3705366,17669044,CN(C)C(=O)c1cc2cnc(Nc3ccc(N4CCN(CC#N)CC4)cn3)nc2n1C1CCCC1
ACT-0249,context_only,IC50,15000.0,>,4.823908740944319,<,CHEM-edfe906b84d9a9d8,CHEMBL3705366|IC50,censored assay-specific threshold; not an exact regression label,CHEMBL3654240,CHEMBL3705366,17669045,CN(C)C(=O)c1cc2cnc(Nc3ccc(N4CCN(CCC#N)CC4)cn3)nc2n1C1CCCC1
ACT-0250,context_only,IC50,15000.0,>,4.823908740944319,<,CHEM-ad5121bb8550057f,CHEMBL3705366|IC50,censored assay-specific threshold; not an exact regression label,CHEMBL3654238,CHEMBL3705366,17669046,CC(=O)N1CCN(c2ccc(Nc3ncc4cc(C(=O)N(C)C)n(C5CCCC5)c4n3)nc2)CC1
ACT-0251,context_only,IC50,15000.0,>,4.823908740944319,<,CHEM-d262f7e0fc94b134,CHEMBL3705366|IC50,censored assay-specific threshold; not an exact regression label,CHEMBL3654259,CHEMBL3705366,17669047,CN(C)C(=O)c1cc2cnc(Nc3ccc(N4CCN(C(=O)C5CC5)CC4)cn3)nc2n1C1CCCC1
ACT-0252,context_only,IC50,15000.0,>,4.823908740944319,<,CHEM-cc640bac75e24baf,CHEMBL3705366|IC50,censored assay-specific threshold; not an exact regression label,CHEMBL3654255,CHEMBL3705366,17669048,CN(C)C(=O)c1cc2cnc(Nc3ccc(N4CCN(C(=O)C5CCCCC5)CC4)cn3)nc2n1C1CCCC1
ACT-0253,context_only,IC50,15000.0,>,4.823908740944319,<,CHEM-ca668e036c1d921e,CHEMBL3705366|IC50,censored assay-specific threshold; not an exact regression label,CHEMBL3658074,CHEMBL3705366,17669049,CN(C)C(=O)c1cc2cnc(Nc3ccc(N4CCN(C(=O)CC5CCCCC5)CC4)cn3)nc2n1C1CCCC1
ACT-0254,context_only,IC50,15000.0,>,4.823908740944319,<,CHEM-e25dd0aea883d1c0,CHEMBL3705366|IC50,censored assay-specific threshold; not an exact regression label,CHEMBL3658075,CHEMBL3705366,17669050,CN(C)C(=O)c1cc2cnc(Nc3ccc(N4CCN(C(=O)CCC5CCCC5)CC4)cn3)nc2n1C1CCCC1
ACT-0255,context_only,IC50,15000.0,>,4.823908740944319,<,CHEM-a6bc90e20bf9bffc,CHEMBL3705366|IC50,censored assay-specific threshold; not an exact regression label,CHEMBL3654244,CHEMBL3705366,17669051,CN(C)C(=O)c1cc2cnc(Nc3ccc(N4CCN(C(=O)CN)CC4)cn3)nc2n1C1CCCC1
ACT-0256,context_only,IC50,15000.0,>,4.823908740944319,<,CHEM-d94790f4f138767e,CHEMBL3705366|IC50,censored assay-specific threshold; not an exact regression label,CHEMBL3658073,CHEMBL3705366,17669052,CN(C)CC(=O)N1CCN(c2ccc(Nc3ncc4cc(C(=O)N(C)C)n(C5CCCC5)c4n3)nc2)CC1
ACT-9001,duplicate,IC50,52.2,=,7.282329496997738,=,CHEM-e31f067ccb4627d8,CHEMBL5736732|IC50,same source_activity_id as ACT-0001; no independent observation,CHEMBL3301610,CHEMBL5736732,28327037,CCN1CCN(Cc2ccc(Nc3ncc(F)c(-c4cc(F)c5nc(C)n(C(C)C)c5c4)n3)nc2)CC1
ACT-9002,duplicate,IC50,35.0,=,7.455931955649724,=,CHEM-d6424bbb4fdfd4fc,CHEMBL5736732|IC50,same source_activity_id as ACT-0002; no independent observation,CHEMBL5905735,CHEMBL5736732,28327046,Cc1nc2c(F)cc(-c3nc(Nc4ccc5c(n4)CCN(C(C)C)C5)ncc3F)cc2n1C(C)C
ACT-9003,context_only,IC50,10000.0,>,5.000,<,CHEM-b0fba725182ebc2a,SIM-QC-CHECK|IC50,"fictional export/QC example; preserve endpoint and censoring only; not training or program biology; potential_duplicate flag retained, not proof of reingestion",CHEMBL5814867,SIM-QC-CHECK,,CNCC(=O)N1CCc2nc(Nc3ncc(F)c(-c4cc(F)c5nc(C)n(C(C)C)c5c4)n3)ccc2C1
ACT-9004,context_only,IC50,10.0,<=,8.000,>=,CHEM-c92710e3d6eeb360,SIM-QC-CHECK|IC50,"fictional export/QC example; preserve endpoint and censoring only; not training or program biology; potential_duplicate flag retained, not proof of reingestion",CHEMBL4212532,SIM-QC-CHECK,,Cc1nc2c(F)cc(-c3nc(Nc4ccc5c(n4)CCN(C(=O)CN(C)C)C5)ncc3F)cc2n1C(C)C
ACT-9005,quarantined,IC50,,,,,CHEM-47d89c52ed10945d,SIM-QC-CHECK|IC50,concentration must be positive and finite,CHEMBL6060984,SIM-QC-CHECK,,COCC(=O)N1CCc2nc(Nc3ncc(F)c(-c4cc(F)c5nc(C)n(C(C)C)c5c4)n3)ccc2C1
ACT-9006,quarantined,IC50,,,,,CHEM-17548d87f54e504b,SIM-QC-CHECK|IC50,concentration must be positive and finite,CHEMBL5813772,SIM-QC-CHECK,,Cc1nc2c(F)cc(-c3nc(Nc4ccc5c(n4)CCN(C)C5)ncc3F)cc2n1C(C)C
ACT-9007,quarantined,IC50,,,,,CHEM-59d9ae3e54c4f6a7,SIM-QC-CHECK|IC50,unsupported concentration unit,CHEMBL5844694,SIM-QC-CHECK,,Cc1nc2c(F)cc(-c3nc(Nc4ccc5c(n4)CCN(C(=O)CCO)C5)ncc3F)cc2n1C(C)C
ACT-9008,context_only,Ki,300.0,>=,6.522878745280337,<=,CHEM-760d5694ed64ea1a,SIM-QC-CHECK|Ki,"fictional export/QC example; preserve endpoint and censoring only; not training or program biology; potential_duplicate flag retained, not proof of reingestion",CHEMBL6017199,SIM-QC-CHECK,,COC(=O)C(=O)N1CCc2nc(Nc3ncc(F)c(-c4cc(F)c5nc(C)n(C(C)C)c5c4)n3)ccc2C1
ACT-9009,context_only,IC50,100.0,=,7.000,=,CHEM-dce53658f66755b7,SIM-QC-CHECK|IC50,"fictional export/QC example; preserve endpoint and censoring only; not training or program biology; potential_duplicate flag retained, not proof of reingestion",CHEMBL5805137,SIM-QC-CHECK,,Cc1nc2c(F)cc(-c3nc(Nc4ccc5c(n4)CCN(CC(F)(F)F)C5)ncc3F)cc2n1C(C)C
ACT-9010,quarantined,IC50,,,,,,SIM-QC-CHECK|IC50,invalid molecular graph,CED-BAD-CHEM,SIM-QC-CHECK,,
